decimalLatitude,decimalLongitude,year,stateProvince
-33.775176,150.875137,2021.0,New South Wales
-29.17928,151.02225,2013.0,New South Wales
-32.326319,152.278387,,New South Wales
-32.70385,150.1655,2014.0,New South Wales
-34.51576,148.02754,2021.0,New South Wales
-28.956565,153.319284,,New South Wales
-33.833186,151.200745,2024.0,New South Wales
-36.55988,148.26448,2013.0,New South Wales
-34.190243,150.137928,2023.0,New South Wales
-34.020958,150.727647,,New South Wales
-34.505163,150.706414,2014.0,New South Wales
-35.87163,148.15979,2013.0,New South Wales
-30.899311,142.62575,1992.0,New South Wales
-30.169029,151.501869,,New South Wales
-33.930809,150.638887,2015.0,New South Wales
-35.56808,147.85491,2016.0,New South Wales
-34.055881,150.774726,2023.0,New South Wales
-33.819586,151.144421,2021.0,New South Wales
-29.358692,153.338065,,New South Wales
-33.045034,151.579547,,New South Wales
-34.226564,150.970345,2016.0,New South Wales
-34.51154,148.02838,2014.0,New South Wales
-30.958218,150.615955,,New South Wales
-32.978401,151.703332,,New South Wales
-35.87163,148.15979,2013.0,New South Wales
-32.752837,151.702924,,New South Wales
-34.577638,150.770686,,New South Wales
-32.179558,146.859833,2023.0,New South Wales
-33.897801,151.234832,2016.0,New South Wales
-31.106397,152.195842,1997.0,New South Wales
-34.930703,148.473892,2017.0,New South Wales
-31.613328,148.818974,2001.0,New South Wales
-34.559772,150.3388,,New South Wales
-34.37202,150.51215,2012.0,New South Wales
-28.435581,153.228612,,New South Wales
-34.495632,150.547631,2016.0,New South Wales
-34.681226,150.574221,2018.0,New South Wales
-34.580497,150.501272,,New South Wales
-34.628565,150.67774,2020.0,New South Wales
-30.33645,151.57825,2012.0,New South Wales
-33.00066,150.019544,2024.0,New South Wales
-35.3897,147.35526,2013.0,New South Wales
-33.107711,151.552479,,New South Wales
-33.974453,151.140633,2016.0,New South Wales
-30.52228,149.228512,2017.0,New South Wales
-30.597973,149.101499,2019.0,New South Wales
-30.526104,148.988762,2017.0,New South Wales
-36.36494,149.33226,2013.0,New South Wales
-32.25506,152.53388,2013.0,New South Wales
-32.25012,152.53834,2014.0,New South Wales
-30.550401,149.870619,2025.0,New South Wales
-30.57343,151.00588,2012.0,New South Wales
-35.88295,147.88309,2020.0,New South Wales
-30.526066,149.279664,2017.0,New South Wales
-31.44018,151.47775,2013.0,New South Wales
-30.894448,150.869366,,New South Wales
-33.49243,149.7604,2013.0,New South Wales
-34.262101,150.228888,2023.0,New South Wales
-35.88748,147.8831,2021.0,New South Wales
-35.39222,149.344463,2025.0,New South Wales
-34.380645,150.537464,2015.0,New South Wales
-32.87643,151.65903,2020.0,New South Wales
-34.175941,142.557915,2017.0,New South Wales
-33.520814,149.237268,2022.0,New South Wales
-33.867489,151.136728,2024.0,New South Wales
-30.33163,151.58336,2012.0,New South Wales
-35.88295,147.88309,2013.0,New South Wales
-33.620215,151.03947,2017.0,New South Wales
-33.811879,144.740128,2016.0,New South Wales
-35.94817,148.92557,2012.0,New South Wales
-35.87633,148.15427,2014.0,New South Wales
-35.877492,147.596746,2022.0,New South Wales
-30.57851,151.00686,2012.0,New South Wales
-34.924967,146.61953,,New South Wales
-31.44018,151.47775,2013.0,New South Wales
-31.713034,149.195213,,New South Wales
-33.645072,151.171373,2015.0,New South Wales
-31.883857,152.498245,,New South Wales
-34.13959,148.63587,2014.0,New South Wales
-33.52579,150.48712,2014.0,New South Wales
-32.160242,148.611569,,New South Wales
-29.135975,150.610227,1997.0,New South Wales
-34.55,150.03334,2001.0,New South Wales
-31.44018,151.47775,2013.0,New South Wales
-30.617948,149.153205,2017.0,New South Wales
-32.703216,151.975771,2004.0,New South Wales
-34.118699,148.574312,2025.0,New South Wales
-30.518776,149.410766,2017.0,New South Wales
-34.202752,150.540977,2014.0,New South Wales
-35.619311,150.256688,2021.0,New South Wales
-33.732335,150.99884,2017.0,New South Wales
-36.694522,149.866676,,New South Wales
-35.536813,150.34963,2020.0,New South Wales
-33.858482,150.851252,2003.0,New South Wales
-35.74266,147.96471,2012.0,New South Wales
-33.236913,151.170782,,New South Wales
-28.679342,153.323715,,New South Wales
-35.647974,150.268595,2025.0,New South Wales
-34.621626,150.658096,2020.0,New South Wales
-33.927928,150.899268,2025.0,New South Wales
-33.693358,151.02513,2025.0,New South Wales
-35.099393,150.685484,2025.0,New South Wales
-33.0592,150.705066,2006.0,New South Wales
-33.957467,151.237057,2021.0,New South Wales
-34.516548,150.658365,2023.0,New South Wales
-35.038081,149.21615,2024.0,New South Wales
-33.8435,149.22904,2014.0,New South Wales
-30.621546,149.211473,2019.0,New South Wales
-35.32513,147.49749,2019.0,New South Wales
-34.49638,150.566578,2014.0,New South Wales
-31.002713,150.213829,,New South Wales
-34.1336,149.641,2012.0,New South Wales
-34.946578,149.130712,2021.0,New South Wales
-36.55988,148.26448,2013.0,New South Wales
-36.55988,148.26448,2014.0,New South Wales
-30.519293,149.384731,2016.0,New South Wales
-30.6059,152.0276,2012.0,New South Wales
-33.548741,151.213888,2017.0,New South Wales
-34.476369,150.894721,2019.0,New South Wales
-36.55988,148.26448,2013.0,New South Wales
-36.55984,148.27007,2015.0,New South Wales
-30.394029,152.700941,,New South Wales
-34.373903,150.35417,2003.0,New South Wales
-34.429892,150.529709,2014.0,New South Wales
-31.61171,152.41547,2013.0,New South Wales
-33.358805,151.344716,2022.0,New South Wales
-30.534461,150.125091,2023.0,New South Wales
-36.55988,148.26448,2013.0,New South Wales
-34.996135,149.921839,2023.0,New South Wales
-36.55984,148.27007,2014.0,New South Wales
-33.799744,151.170284,2026.0,New South Wales
-34.501889,150.424458,,New South Wales
-34.429892,150.529709,2014.0,New South Wales
-33.720439,150.771473,2024.0,New South Wales
-33.90464,151.02017,2020.0,New South Wales
-34.429892,150.529709,2014.0,New South Wales
-35.73825,147.97008,2012.0,New South Wales
-34.474933,150.341767,2025.0,New South Wales
-30.57851,151.00686,2012.0,New South Wales
-36.235132,150.098775,,New South Wales
-33.589986,150.209468,2024.0,New South Wales
-31.7073,150.03775,2015.0,New South Wales
-37.276956,149.429176,2019.0,New South Wales
-28.277513,153.253016,2019.0,New South Wales
-33.619973,151.043353,2020.0,New South Wales
-35.88295,147.88309,2013.0,New South Wales
-33.640987,151.258621,1973.0,New South Wales
-33.836756,151.146773,2021.0,New South Wales
-34.513083,150.525604,2024.0,New South Wales
-35.885003,148.460324,2025.0,New South Wales
-31.43583,151.47704,2013.0,New South Wales
-33.742584,150.971783,2020.0,New South Wales
-32.629101,151.142032,2024.0,New South Wales
-33.992048,150.570603,,New South Wales
-29.608359,150.035316,,New South Wales
-34.415868,150.520777,,New South Wales
-32.840797,151.507521,,New South Wales
-33.49228,149.76563,2013.0,New South Wales
-36.067956,147.003769,2019.0,New South Wales
-34.124941,150.793186,2019.0,New South Wales
-30.661035,148.725443,1999.0,New South Wales
-35.883537,146.737315,,New South Wales
-34.270891,142.58506,2017.0,New South Wales
-34.677583,150.817292,2025.0,New South Wales
-34.65688,150.68711,2012.0,New South Wales
-33.63392,151.235516,2015.0,New South Wales
-30.563616,150.110443,2016.0,New South Wales
-32.911658,151.343536,2016.0,New South Wales
-35.4005,148.43447,2016.0,New South Wales
-29.686135,152.889451,1986.0,New South Wales
-34.1186,148.5628,2025.0,New South Wales
-30.33848,150.83702,2022.0,New South Wales
-34.196693,150.952659,1998.0,New South Wales
-33.76689,150.653983,,New South Wales
-34.630032,150.671908,2020.0,New South Wales
-31.7098,152.470762,,New South Wales
-36.55988,148.26448,2013.0,New South Wales
-32.379144,152.502175,,New South Wales
-33.527574,151.30544,2019.0,New South Wales
-33.825338,151.179131,2023.0,New South Wales
-33.36764,151.382732,2023.0,New South Wales
-33.202048,151.396422,2021.0,New South Wales
-32.085755,152.413657,,New South Wales
-31.499793,150.681668,,New South Wales
-34.043786,150.741453,2018.0,New South Wales
-33.458571,151.358755,2025.0,New South Wales
-33.231437,149.099107,2017.0,New South Wales
-31.06871,151.43216,2012.0,New South Wales
-31.453493,152.822385,2022.0,New South Wales
-35.273846,147.082607,1978.0,New South Wales
-29.35801,151.91101,2014.0,New South Wales
-34.621626,150.658096,2017.0,New South Wales
-34.1208,148.5611,2025.0,New South Wales
-32.601979,151.818914,,New South Wales
-29.441497,153.252405,,New South Wales
-30.492947,151.241385,,New South Wales
-31.949509,152.500527,2023.0,New South Wales
-32.840545,151.703087,2011.0,New South Wales
-33.414085,151.433456,2024.0,New South Wales
-36.604875,149.42585,,New South Wales
-34.996894,149.919559,2022.0,New South Wales
-33.456366,150.768418,2018.0,New South Wales
-35.188558,149.607058,2024.0,New South Wales
-34.460098,150.619429,2014.0,New South Wales
-33.883259,150.59748,1995.0,New South Wales
-33.93225,150.634995,2015.0,New South Wales
-35.619921,150.273701,2021.0,New South Wales
-36.581456,149.385342,2017.0,New South Wales
-34.021639,151.069396,2017.0,New South Wales
-32.885333,151.263028,,New South Wales
-32.293023,151.674995,,New South Wales
-30.396735,150.282001,2022.0,New South Wales
-33.48623,150.11185,2015.0,New South Wales
-30.498309,152.863531,1997.0,New South Wales
-34.725686,146.617151,,New South Wales
-34.116896,150.800818,2017.0,New South Wales
-33.575961,149.996322,2021.0,New South Wales
-35.536813,150.34963,2020.0,New South Wales
-34.443007,150.466153,2021.0,New South Wales
-29.00166,151.2041,2013.0,New South Wales
-31.605497,152.659745,2021.0,New South Wales
-35.156303,149.856441,2014.0,New South Wales
-30.513581,152.013381,2017.0,New South Wales
-33.810643,151.204418,1998.0,New South Wales
-33.645072,151.171373,2015.0,New South Wales
-28.590266,153.515421,2006.0,New South Wales
-30.505552,152.889574,1997.0,New South Wales
-34.760418,150.613826,2018.0,New South Wales
-33.145551,149.982603,2019.0,New South Wales
-30.415689,150.461305,2024.0,New South Wales
-28.33226,153.38275,2018.0,New South Wales
-34.70476,150.005426,2022.0,New South Wales
-34.18317,142.671716,2018.0,New South Wales
-34.13959,148.63587,2012.0,New South Wales
-36.442149,149.86851,1989.0,New South Wales
-34.997816,149.919243,2020.0,New South Wales
-36.322165,149.971557,,New South Wales
-36.36494,149.33226,2014.0,New South Wales
-32.572002,145.443034,2021.0,New South Wales
-32.266626,148.240094,2007.0,New South Wales
-35.605225,150.274588,2021.0,New South Wales
-33.054552,151.403467,,New South Wales
-35.3897,147.35526,2013.0,New South Wales
-30.6059,152.0276,2012.0,New South Wales
-36.613784,148.251784,2014.0,New South Wales
-32.76268,151.26128,2019.0,New South Wales
-36.722702,149.408729,1991.0,New South Wales
-35.66034,149.21745,2019.0,New South Wales
-34.5335,150.356054,2018.0,New South Wales
-32.770827,149.629937,,New South Wales
-32.62522,149.56793,2012.0,New South Wales
-32.734825,148.749344,,New South Wales
-33.944179,150.997982,2015.0,New South Wales
-33.412958,151.425931,2021.0,New South Wales
-32.399502,147.469681,,New South Wales
-33.105096,150.045116,2013.0,New South Wales
-31.06871,151.43216,2012.0,New South Wales
-33.234459,151.507223,2024.0,New South Wales
-33.454216,151.432756,2025.0,New South Wales
-33.20418,151.58953,2017.0,New South Wales
-36.493712,150.031563,,New South Wales
-33.083981,151.425867,,New South Wales
-31.013124,151.070726,,New South Wales
-29.138068,153.165164,2015.0,New South Wales
-35.857911,146.972415,,New South Wales
-35.87105,148.15631,2013.0,New South Wales
-31.514546,150.673311,,New South Wales
-32.771039,151.837829,,New South Wales
-30.609506,149.23442,2016.0,New South Wales
-33.473004,150.029563,,New South Wales
-34.643998,150.559969,2020.0,New South Wales
-35.40763,144.590378,2012.0,New South Wales
-33.858816,150.980601,2015.0,New South Wales
-34.621626,150.658096,2019.0,New South Wales
-32.940081,150.126623,2023.0,New South Wales
-33.923361,150.977016,2016.0,New South Wales
-31.44018,151.47775,2013.0,New South Wales
-34.339448,150.778804,,New South Wales
-31.857594,152.432675,,New South Wales
-33.873814,151.257019,2018.0,New South Wales
-32.311009,141.479722,2020.0,New South Wales
-34.264786,150.226805,2023.0,New South Wales
-34.94526,149.129229,2021.0,New South Wales
-31.44018,151.47775,2013.0,New South Wales
-34.214429,142.653384,2016.0,New South Wales
-30.459565,149.863209,2024.0,New South Wales
-34.505163,150.706414,2014.0,New South Wales
-35.67099,146.80178,2013.0,New South Wales
-33.711341,150.447963,2026.0,New South Wales
-33.734422,151.087488,2022.0,New South Wales
-34.191111,150.866399,2016.0,New South Wales
-28.808416,153.297978,2023.0,New South Wales
-30.437282,150.33374,2017.0,New South Wales
-36.55988,148.26448,2013.0,New South Wales
-35.6837,149.305264,1982.0,New South Wales
-30.472542,150.332425,2024.0,New South Wales
-30.475987,149.207284,2018.0,New South Wales
-33.757948,151.065857,,New South Wales
-33.727483,151.271439,,New South Wales
-33.449914,151.386597,2024.0,New South Wales
-33.446183,150.275021,2018.0,New South Wales
-32.300621,152.482187,,New South Wales
-34.286148,150.542763,,New South Wales
-33.851229,148.862559,,New South Wales
-33.160438,151.324944,,New South Wales
-32.39322,150.851528,2021.0,New South Wales
-32.718214,151.627961,,New South Wales
-34.137004,149.651229,2022.0,New South Wales
-34.949573,148.643012,2014.0,New South Wales
-33.598164,151.291811,1983.0,New South Wales
-30.988437,150.443445,,New South Wales
-33.853025,151.066282,2015.0,New South Wales
-37.136644,149.787965,2016.0,New South Wales
-35.379113,147.071056,2017.0,New South Wales
-32.291953,151.980032,2024.0,New South Wales
-33.954817,151.049182,2021.0,New South Wales
-35.87633,148.15427,2014.0,New South Wales
-33.828252,151.195371,2022.0,New South Wales
-28.813201,153.43384,,New South Wales
-33.49243,149.7604,2013.0,New South Wales
-36.55984,148.27007,2017.0,New South Wales
-33.20418,151.58953,2017.0,New South Wales
-30.57872,151.01205,2014.0,New South Wales
-33.970633,150.620571,,New South Wales
-35.73825,147.97008,2012.0,New South Wales
-35.479805,149.16613,2019.0,New South Wales
-33.868051,150.285722,2023.0,New South Wales
-34.188046,150.297434,2024.0,New South Wales
-32.469395,151.066213,2019.0,New South Wales
-32.217008,150.485063,2023.0,New South Wales
-32.25012,152.53834,2013.0,New South Wales
-33.645072,151.171373,2015.0,New South Wales
-34.100624,150.824626,2017.0,New South Wales
-31.06871,151.43216,2012.0,New South Wales
-34.76139,148.99065,2013.0,New South Wales
-31.7073,150.03775,2014.0,New South Wales
-31.61171,152.41547,2014.0,New South Wales
-33.67863,150.75956,2013.0,New South Wales
-33.974404,151.067503,2019.0,New South Wales
-33.781412,151.171266,2021.0,New South Wales
-33.901379,151.261432,2023.0,New South Wales
-36.351626,149.977102,2024.0,New South Wales
-34.618753,150.542781,2020.0,New South Wales
-35.661194,150.235736,2021.0,New South Wales
-34.580225,150.841496,2020.0,New South Wales
-33.946787,151.142446,2015.0,New South Wales
-30.524776,149.325343,2021.0,New South Wales
-32.166127,151.975675,2023.0,New South Wales
-28.42523,153.363052,,New South Wales
-30.547979,149.04863,2016.0,New South Wales
-33.552932,149.974304,2024.0,New South Wales
-30.613823,152.793893,,New South Wales
-28.260092,153.401543,2021.0,New South Wales
-30.320066,150.278974,2016.0,New South Wales
-33.585976,150.253877,,New South Wales
-33.962786,146.069411,2023.0,New South Wales
-35.147766,150.571475,2024.0,New South Wales
-36.431087,149.844839,,New South Wales
-34.748715,150.775234,,New South Wales
-34.402338,150.570034,2014.0,New South Wales
-33.809441,151.041253,2018.0,New South Wales
-34.661026,150.570304,2018.0,New South Wales
-34.618753,150.542781,2022.0,New South Wales
-33.666564,151.209775,2015.0,New South Wales
-33.476131,150.819569,2018.0,New South Wales
-36.356134,149.856736,,New South Wales
-33.801948,151.170322,2019.0,New South Wales
-34.65688,150.68711,2012.0,New South Wales
-33.885287,151.27455,2024.0,New South Wales
-34.403586,150.851108,2024.0,New South Wales
-33.10978,151.625133,2025.0,New South Wales
-36.55984,148.27007,2014.0,New South Wales
-33.49668,149.7617,2013.0,New South Wales
-35.878678,148.495043,2019.0,New South Wales
-33.913729,150.855014,2007.0,New South Wales
-35.584099,150.207861,1999.0,New South Wales
-35.74266,147.96471,2012.0,New South Wales
-31.43583,151.47704,2013.0,New South Wales
-32.964452,151.464559,2024.0,New South Wales
-33.590997,150.204042,2024.0,New South Wales
-33.8435,149.22904,2014.0,New South Wales
-36.74958,149.48112,2020.0,New South Wales
-31.43583,151.47704,2013.0,New South Wales
-32.62522,149.56793,2012.0,New South Wales
-35.74266,147.96471,2012.0,New South Wales
-33.731745,151.23572,2023.0,New South Wales
-30.337333,149.83911,2005.0,New South Wales
-34.152008,142.559481,2022.0,New South Wales
-30.407946,150.479889,2023.0,New South Wales
-33.453706,151.186697,,New South Wales
-32.62522,149.56793,2012.0,New South Wales
-34.995379,149.922901,2021.0,New South Wales
-33.850557,150.981181,2017.0,New South Wales
-36.613784,148.251784,2014.0,New South Wales
-36.441029,148.604115,,New South Wales
-34.98401,148.34289,2015.0,New South Wales
-32.172738,150.580848,2004.0,New South Wales
-34.3735,150.50722,2017.0,New South Wales
-31.61171,152.41547,2014.0,New South Wales
-33.49243,149.7604,2013.0,New South Wales
-30.580248,149.098512,2019.0,New South Wales
-32.33298,151.79048,,New South Wales
-33.940432,150.58059,1998.0,New South Wales
-30.270297,152.664059,,New South Wales
-33.796621,151.213279,,New South Wales
-36.622634,149.703262,,New South Wales
-28.88289,153.542379,,New South Wales
-35.38936,147.36041,2013.0,New South Wales
-34.214429,142.653384,2017.0,New South Wales
-36.619636,149.595583,1970.0,New South Wales
-34.75038,146.581281,2019.0,New South Wales
-30.449963,149.247536,2020.0,New South Wales
-33.604803,151.035385,2024.0,New South Wales
-34.530741,150.65223,2023.0,New South Wales
-29.64681,151.32664,2014.0,New South Wales
-33.776336,150.916975,2024.0,New South Wales
-33.867143,150.994231,2020.0,New South Wales
-30.497265,149.358107,2020.0,New South Wales
-36.364555,148.717753,,New South Wales
-30.595251,149.098995,2018.0,New South Wales
-30.543339,150.179077,2022.0,New South Wales
-31.61171,152.41547,2014.0,New South Wales
-28.195787,153.550252,1990.0,New South Wales
-34.92678,148.52141,2019.0,New South Wales
-35.88755,147.8777,2014.0,New South Wales
-29.783312,151.151991,,New South Wales
-33.025098,151.690089,2021.0,New South Wales
-34.505163,150.706414,2014.0,New South Wales
-34.004957,151.061447,,New South Wales
-35.672228,150.300804,2021.0,New South Wales
-33.755945,151.077834,2024.0,New South Wales
-35.027054,143.878633,1995.0,New South Wales
-34.634799,150.700777,2018.0,New South Wales
-33.43782,151.31431,2023.0,New South Wales
-36.776286,149.432812,,New South Wales
-33.959226,151.157023,2019.0,New South Wales
-33.373789,151.364791,2024.0,New South Wales
-29.795158,153.01047,,New South Wales
-33.798595,150.679195,2004.0,New South Wales
-34.174134,142.461354,2017.0,New South Wales
-35.87105,148.15631,2013.0,New South Wales
-28.855243,153.272118,,New South Wales
-32.095766,151.597992,2001.0,New South Wales
-34.23061,150.85345,2013.0,New South Wales
-33.708005,150.814382,2024.0,New South Wales
-33.942041,150.85414,2026.0,New South Wales
-34.996514,149.92403,2022.0,New South Wales
-33.197253,151.478487,2012.0,New South Wales
-34.70867,150.45764,2012.0,New South Wales
-33.70099,151.01211,2025.0,New South Wales
-33.910849,151.13544,2014.0,New South Wales
-35.87163,148.15979,2014.0,New South Wales
-32.066039,152.447855,2010.0,New South Wales
-30.503916,149.215329,2016.0,New South Wales
-32.62522,149.56793,2012.0,New South Wales
-35.959208,148.980811,2023.0,New South Wales
-32.675011,152.099077,,New South Wales
-33.20436,151.59508,2013.0,New South Wales
-34.656766,150.695326,2017.0,New South Wales
-33.975981,151.129454,2025.0,New South Wales
-34.131529,150.80427,2020.0,New South Wales
-36.103373,150.137392,1997.0,New South Wales
-33.64196,150.68711,2012.0,New South Wales
-33.975992,150.830552,2023.0,New South Wales
-33.158997,149.985632,2019.0,New South Wales
-33.528263,151.37386,2021.0,New South Wales
-34.982424,149.258618,,New South Wales
-34.285425,150.235265,2023.0,New South Wales
-33.49668,149.7617,2013.0,New South Wales
-30.36985,152.30007,2013.0,New South Wales
-33.8435,149.22904,2014.0,New South Wales
-28.484508,153.025063,,New South Wales
-33.974548,150.824829,2007.0,New South Wales
-31.44018,151.47775,2013.0,New South Wales
-34.643998,150.559969,2022.0,New South Wales
-32.769711,152.106383,1998.0,New South Wales
-35.605225,150.274588,2021.0,New South Wales
-28.651627,153.360854,,New South Wales
-29.17946,151.01701,2014.0,New South Wales
-33.371006,151.372822,2025.0,New South Wales
-30.617136,149.167889,2019.0,New South Wales
-33.71156,151.163378,2017.0,New South Wales
-35.66639,146.80138,2013.0,New South Wales
-34.102459,151.098039,2015.0,New South Wales
-34.681226,150.574221,2018.0,New South Wales
-34.467093,150.210026,2016.0,New South Wales
-34.505163,150.706414,2014.0,New South Wales
-34.505163,150.706414,2014.0,New South Wales
-33.810269,151.298999,2017.0,New South Wales
-33.924346,151.135289,2019.0,New South Wales
-35.67099,146.80178,2013.0,New South Wales
-34.11442,151.12576,2013.0,New South Wales
-36.01723,149.8596,2014.0,New South Wales
-34.002427,151.06885,2019.0,New South Wales
-34.2133,150.01112,2019.0,New South Wales
-33.943076,151.250152,2024.0,New South Wales
-32.928258,151.391802,,New South Wales
-35.92407,149.61795,2014.0,New South Wales
-28.305361,153.527,2020.0,New South Wales
-30.616476,149.180924,2017.0,New South Wales
-34.399003,150.534935,2014.0,New South Wales
-34.505163,150.706414,2014.0,New South Wales
-36.55988,148.26448,2014.0,New South Wales
-33.981094,150.840264,2018.0,New South Wales
-29.64681,151.32664,2014.0,New South Wales
-33.957221,150.931062,2024.0,New South Wales
-29.00587,151.20944,2013.0,New South Wales
-35.94817,148.92557,2015.0,New South Wales
-28.813201,153.43384,,New South Wales
-33.101696,148.546092,,New South Wales
-33.710675,150.487944,,New South Wales
-33.727867,150.993878,2021.0,New South Wales
-35.74272,147.97024,2014.0,New South Wales
-35.016047,150.60986,,New South Wales
-35.73825,147.97008,2012.0,New South Wales
-33.336488,149.860795,2024.0,New South Wales
-31.72146,152.613649,,New South Wales
-34.829898,148.567384,,New South Wales
-32.336896,142.490797,2020.0,New South Wales
-33.367872,151.382656,2023.0,New South Wales
-33.644769,151.182054,2015.0,New South Wales
-29.70068,150.60695,2013.0,New South Wales
-32.837187,151.093662,,New South Wales
-29.325719,151.791425,,New South Wales
-34.342404,150.220903,2023.0,New South Wales
-35.661792,150.253744,2020.0,New South Wales
-33.385696,151.367876,2024.0,New South Wales
-33.64782,151.038144,2022.0,New South Wales
-32.40664,152.31426,2014.0,New South Wales
-36.613784,148.251784,2013.0,New South Wales
-33.983295,151.141119,2023.0,New South Wales
-35.1497,149.008894,,New South Wales
-28.997933,152.875308,1998.0,New South Wales
-33.8435,149.22904,2014.0,New South Wales
-36.24347,148.37086,2014.0,New South Wales
-33.746088,151.148324,,New South Wales
-34.70867,150.45764,2012.0,New South Wales
-35.56631,149.39127,2018.0,New South Wales
-29.00587,151.20944,2013.0,New South Wales
-30.33163,151.58336,2012.0,New South Wales
-32.291953,151.980032,2024.0,New South Wales
-37.44529,149.934656,,New South Wales
-30.491874,150.356056,2024.0,New South Wales
-33.49243,149.7604,2013.0,New South Wales
-33.668121,151.156229,2015.0,New South Wales
-33.748986,151.118366,2019.0,New South Wales
-33.788419,151.042419,2021.0,New South Wales
-28.785005,153.515337,,New South Wales
-33.666564,151.209775,2015.0,New South Wales
-33.904986,150.926243,2021.0,New South Wales
-30.286807,153.073391,2023.0,New South Wales
-28.402649,153.379715,,New South Wales
-34.199147,149.94303,2002.0,New South Wales
-35.593914,150.29092,2020.0,New South Wales
-29.491466,153.212548,,New South Wales
-36.336974,149.742116,1986.0,New South Wales
-33.914392,151.121368,2019.0,New South Wales
-33.630547,151.2029,2015.0,New South Wales
-30.57851,151.00686,2012.0,New South Wales
-34.429892,150.529709,2014.0,New South Wales
-28.874402,153.459267,2020.0,New South Wales
-33.778825,150.954989,2025.0,New South Wales
-33.877462,150.671148,1996.0,New South Wales
-34.550556,150.409975,2021.0,New South Wales
-35.987216,149.879658,2023.0,New South Wales
-36.097605,150.113715,,New South Wales
-33.819706,151.131707,2018.0,New South Wales
-34.191368,142.567815,2017.0,New South Wales
-34.71219,150.769285,,New South Wales
-33.960856,150.928046,2022.0,New South Wales
-34.287146,149.04887,,New South Wales
-30.57851,151.00686,2012.0,New South Wales
-30.242988,152.586375,,New South Wales
-29.6954,150.60252,2013.0,New South Wales
-34.942888,146.51939,1979.0,New South Wales
-34.421691,150.568984,2014.0,New South Wales
-33.396004,151.396089,,New South Wales
-36.55988,148.26448,2013.0,New South Wales
-34.183651,150.456204,2023.0,New South Wales
-30.460453,152.916709,1997.0,New South Wales
-33.65197,150.283277,2020.0,New South Wales
-29.862325,150.892453,2016.0,New South Wales
-30.33163,151.58336,2014.0,New South Wales
-33.961516,147.973179,1978.0,New South Wales
-33.699,150.93,2014.0,New South Wales
-28.257673,153.4015,2025.0,New South Wales
-32.870991,151.312294,2016.0,New South Wales
-36.406133,149.867184,1991.0,New South Wales
-30.995637,150.118101,2023.0,New South Wales
-33.49668,149.7617,2020.0,New South Wales
-33.684209,150.750789,2024.0,New South Wales
-34.208977,150.971498,,New South Wales
-33.67477,150.28918,2020.0,New South Wales
-32.089681,152.486231,,New South Wales
-35.87163,148.15979,2013.0,New South Wales
-33.390723,150.204369,2021.0,New South Wales
-30.362678,150.635578,2018.0,New South Wales
-34.996133,149.921839,2023.0,New South Wales
-32.418314,151.108282,2014.0,New South Wales
-33.521308,151.299622,2019.0,New South Wales
-32.984227,151.110472,2023.0,New South Wales
-32.833393,151.293595,,New South Wales
-35.73825,147.97008,2012.0,New South Wales
-33.644769,151.182054,2015.0,New South Wales
-33.49243,149.7604,2013.0,New South Wales
-35.015387,149.814839,,New South Wales
-34.415692,150.566493,2014.0,New South Wales
-32.57276,150.42483,2014.0,New South Wales
-33.17948,149.1493,2014.0,New South Wales
-32.807207,151.838186,,New South Wales
-33.524496,151.343007,2023.0,New South Wales
-31.94967,150.78671,2012.0,New South Wales
-33.587378,150.370797,2020.0,New South Wales
-35.536813,150.34963,2020.0,New South Wales
-30.258509,149.811748,,New South Wales
-33.991676,151.082289,1998.0,New South Wales
-33.971497,151.011949,2019.0,New South Wales
-34.15614,150.08468,2018.0,New South Wales
-30.36985,152.30007,2013.0,New South Wales
-32.175958,149.775632,2012.0,New South Wales
-34.165577,150.820292,2015.0,New South Wales
-34.997417,149.919365,2023.0,New South Wales
-33.400973,151.392718,2024.0,New South Wales
-33.839938,151.06558,2009.0,New South Wales
-34.021611,150.800801,2020.0,New South Wales
-33.803074,151.081003,2018.0,New South Wales
-33.355819,150.137587,2025.0,New South Wales
-33.49243,149.7604,2013.0,New South Wales
-34.71659,150.015948,,New South Wales
-34.224236,142.674409,2018.0,New South Wales
-32.675006,149.659197,2019.0,New South Wales
-33.812637,150.657433,2017.0,New South Wales
-34.688308,150.527311,,New South Wales
-34.482431,150.538089,2016.0,New South Wales
-33.845211,151.080047,2016.0,New South Wales
-36.365174,148.38396,2012.0,New South Wales
-33.974658,151.067188,2018.0,New South Wales
-34.043206,150.58131,,New South Wales
-36.711658,149.852657,,New South Wales
-34.767,150.724,2019.0,New South Wales
-33.981049,151.043995,2019.0,New South Wales
-30.70748,150.336604,2016.0,New South Wales
-32.5,145.6,1982.0,New South Wales
-33.838857,151.195149,2021.0,New South Wales
-36.718341,149.864161,,New South Wales
-33.49243,149.7604,2013.0,New South Wales
-34.660069,150.785316,,New South Wales
-33.728546,151.116107,2021.0,New South Wales
-33.645072,151.171373,2015.0,New South Wales
-34.850913,150.673987,,New South Wales
-34.148692,150.762764,2006.0,New South Wales
-33.734781,151.14627,2018.0,New South Wales
-33.463703,150.991212,2021.0,New South Wales
-31.44018,151.47775,2013.0,New South Wales
-35.18121,148.25099,2012.0,New South Wales
-32.455631,151.513004,,New South Wales
-36.895728,149.930288,1989.0,New South Wales
-33.340169,151.416023,2025.0,New South Wales
