decimalLatitude,decimalLongitude,year,stateProvince
-16.87903,137.82242,2017.0,Northern Territory
-12.697711,133.354001,2017.0,Northern Territory
-13.786625,131.191513,2007.0,Northern Territory
-16.4562,130.54498,2017.0,Northern Territory
-14.256824,134.506059,2018.0,Northern Territory
-14.153991,134.464311,2014.0,Northern Territory
-12.905633,132.800239,2016.0,Northern Territory
-14.153991,134.464311,2013.0,Northern Territory
-17.25306,133.45406,2022.0,Northern Territory
-15.666761,129.538294,2018.0,Northern Territory
-12.045,134.222778,2006.0,Northern Territory
-14.21223,134.57502,2016.0,Northern Territory
-14.21373,134.58018,2017.0,Northern Territory
-12.966232,135.017854,2019.0,Northern Territory
-13.53829,132.26381,2019.0,Northern Territory
-14.229968,134.008328,2019.0,Northern Territory
-14.062963,134.416876,2014.0,Northern Territory
-15.31077,132.86639,2022.0,Northern Territory
-12.225127,136.704538,2022.0,Northern Territory
-14.184983,134.6111,2014.0,Northern Territory
-14.129933,134.473961,2017.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-14.129933,134.473961,2013.0,Northern Territory
-14.732036,134.430211,2014.0,Northern Territory
-14.407536,132.414492,2020.0,Northern Territory
-14.21432,134.58908,2014.0,Northern Territory
-17.41853,137.78871,2017.0,Northern Territory
-14.2675,134.43953,2016.0,Northern Territory
-16.706305,137.320195,2017.0,Northern Territory
-12.685736,131.02916,2024.0,Northern Territory
-14.176509,134.465174,2017.0,Northern Territory
-14.20303,130.90186,2014.0,Northern Territory
-12.787972,134.360828,2014.0,Northern Territory
-13.557461,132.360898,2016.0,Northern Territory
-14.184983,134.6111,2017.0,Northern Territory
-12.461155,130.836305,2022.0,Northern Territory
-13.51287,132.50688,2019.0,Northern Territory
-14.176509,134.465174,2012.0,Northern Territory
-14.256824,134.506059,2017.0,Northern Territory
-15.355051,132.885962,2022.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-12.59,131.053,2018.0,Northern Territory
-12.56676,131.28816,2018.0,Northern Territory
-17.60118,137.8871,2017.0,Northern Territory
-14.26965,134.45948,2017.0,Northern Territory
-13.599746,131.141815,2007.0,Northern Territory
-16.26901,136.090744,2008.0,Northern Territory
-14.062963,134.416876,2017.0,Northern Territory
-14.2637,134.42914,2017.0,Northern Territory
-13.59476,132.27161,2015.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-12.5,131.1,2021.0,Northern Territory
-16.88943,137.83595,2017.0,Northern Territory
-14.129933,134.473961,2014.0,Northern Territory
-14.176509,134.465174,2017.0,Northern Territory
-14.249232,133.615315,2023.0,Northern Territory
-13.047321,131.025849,2023.0,Northern Territory
-12.6135,131.077778,2011.0,Northern Territory
-12.905147,132.799982,2016.0,Northern Territory
-14.21432,134.58908,2017.0,Northern Territory
-11.996643,135.575455,2013.0,Northern Territory
-14.1555,131.05585,2015.0,Northern Territory
-14.505063,134.567786,2015.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-14.26439,134.2532,2014.0,Northern Territory
-14.201302,134.114623,2014.0,Northern Territory
-14.28985,134.48625,2013.0,Northern Territory
-12.5723,130.93713,2019.0,Northern Territory
-14.21003,134.56943,2016.0,Northern Territory
-14.87232,133.11101,2021.0,Northern Territory
-14.214767,134.477046,2013.0,Northern Territory
-16.87857,137.82202,2017.0,Northern Territory
-14.2591,129.87341,2008.0,Northern Territory
-16.807411,137.248128,2014.0,Northern Territory
-15.413,135.686,2022.0,Northern Territory
-14.87182,133.11119,2021.0,Northern Territory
-15.644559,129.619988,2018.0,Northern Territory
-12.930057,132.657814,2016.0,Northern Territory
-14.214767,134.477046,2014.0,Northern Territory
-14.21373,134.58018,2013.0,Northern Territory
-14.146668,134.465851,2016.0,Northern Territory
-16.397375,136.100052,2011.0,Northern Territory
-14.214767,134.477046,2017.0,Northern Territory
-14.73087,134.43228,2001.0,Northern Territory
-15.35062,133.65302,2021.0,Northern Territory
-15.89518,133.42017,2022.0,Northern Territory
-12.469597,133.740014,2017.0,Northern Territory
-13.51342,132.50726,2019.0,Northern Territory
-12.532,131.089,2009.0,Northern Territory
-13.644044,134.300092,2026.0,Northern Territory
-12.903962,132.891379,2016.0,Northern Territory
-15.58761,136.59418,2009.0,Northern Territory
-14.505917,132.21471,2020.0,Northern Territory
-12.905931,132.521478,2009.0,Northern Territory
-16.0425,130.41512,2015.0,Northern Territory
-14.176509,134.465174,2014.0,Northern Territory
-12.51641,130.86644,2019.0,Northern Territory
-14.214767,134.477046,2017.0,Northern Territory
-15.47378,131.13071,2017.0,Northern Territory
-13.016673,132.734387,2016.0,Northern Territory
-12.340833,130.919722,2015.0,Northern Territory
-12.736556,130.969639,2011.0,Northern Territory
-14.217143,131.910913,2012.0,Northern Territory
-15.71795,135.47197,1996.0,Northern Territory
-14.87182,133.11119,2021.0,Northern Territory
-12.69399,132.40172,2014.0,Northern Territory
-13.51287,132.50688,2019.0,Northern Territory
-14.23155,130.91277,2011.0,Northern Territory
-12.192353,136.709971,2022.0,Northern Territory
-14.129933,134.473961,2011.0,Northern Territory
-12.508753,133.121455,2021.0,Northern Territory
-13.964909,131.694021,2010.0,Northern Territory
-12.697167,134.110856,2021.0,Northern Territory
-12.604639,131.117141,2018.0,Northern Territory
-16.72548,137.42113,2014.0,Northern Territory
-14.176509,134.465174,2014.0,Northern Territory
-12.756092,136.380057,2021.0,Northern Territory
-14.2867,134.48151,2013.0,Northern Territory
-13.513,132.50748,2019.0,Northern Territory
-16.71661,137.5588,2013.0,Northern Territory
-14.129933,134.473961,2017.0,Northern Territory
-14.176509,134.465174,2014.0,Northern Territory
-14.431557,132.305496,2023.0,Northern Territory
-14.26965,134.45948,2017.0,Northern Territory
-12.5375,131.121667,2015.0,Northern Territory
-12.695837,133.318224,2017.0,Northern Territory
-14.176509,134.465174,2014.0,Northern Territory
-14.01068,132.29482,2015.0,Northern Territory
-12.52622,130.87366,2019.0,Northern Territory
-12.898719,131.675577,2024.0,Northern Territory
-12.930837,132.658299,2016.0,Northern Territory
-13.758719,131.825498,2015.0,Northern Territory
-16.4562,130.54498,2017.0,Northern Territory
-15.35543,132.885961,2022.0,Northern Territory
-14.15849,134.46382,2018.0,Northern Territory
-14.180453,132.188172,2024.0,Northern Territory
-12.692808,133.336751,2017.0,Northern Territory
-13.000697,131.01321,2014.0,Northern Territory
-12.904092,132.890698,2016.0,Northern Territory
-14.21373,134.58018,2017.0,Northern Territory
-12.992402,131.001829,2014.0,Northern Territory
-12.23769,131.14966,2018.0,Northern Territory
-16.810585,137.531128,2014.0,Northern Territory
-16.798018,137.249923,2014.0,Northern Territory
-15.354696,132.886057,2022.0,Northern Territory
-14.232485,134.109606,2011.0,Northern Territory
-12.56676,131.28816,2018.0,Northern Territory
-14.8714,133.11099,2021.0,Northern Territory
-14.234861,134.491648,2017.0,Northern Territory
-12.340833,130.919722,2015.0,Northern Territory
-14.039897,134.275627,2021.0,Northern Territory
-12.225105,136.704676,2022.0,Northern Territory
-14.26715,134.4454,2017.0,Northern Territory
-12.19764,136.767341,2025.0,Northern Territory
-12.62015,136.25908,2009.0,Northern Territory
-14.26965,134.45948,2017.0,Northern Territory
-14.87182,133.11119,2021.0,Northern Territory
-12.787972,134.360828,2014.0,Northern Territory
-14.20303,130.90186,2014.0,Northern Territory
-12.33472,136.4036,2009.0,Northern Territory
-14.87182,133.11119,2021.0,Northern Territory
-14.338051,132.481842,2017.0,Northern Territory
-12.912115,132.6432,2016.0,Northern Territory
-13.104247,133.074481,2021.0,Northern Territory
-14.234861,134.491648,2017.0,Northern Territory
-13.036486,132.647227,2016.0,Northern Territory
-14.146668,134.465851,2017.0,Northern Territory
-14.21125,134.59922,2017.0,Northern Territory
-14.129933,134.473961,2014.0,Northern Territory
-13.51342,132.50726,2019.0,Northern Territory
-13.573337,132.373568,2016.0,Northern Territory
-16.88956,137.83575,2017.0,Northern Territory
-13.016673,132.734387,2016.0,Northern Territory
-12.791276,130.966822,2020.0,Northern Territory
-14.129933,134.473961,2018.0,Northern Territory
-12.671892,131.134986,2014.0,Northern Territory
-14.2867,134.48151,2013.0,Northern Territory
-12.5901,131.053,2023.0,Northern Territory
-14.262722,134.512625,2014.0,Northern Territory
-14.26965,134.45948,2017.0,Northern Territory
-14.234861,134.491648,2014.0,Northern Territory
-14.042665,134.272629,2013.0,Northern Territory
-12.465618,130.847333,2024.0,Northern Territory
-14.153991,134.464311,2011.0,Northern Territory
-12.65875,134.0778,2014.0,Northern Territory
-12.791123,130.966815,2022.0,Northern Territory
-14.176509,134.465174,2014.0,Northern Territory
-14.911708,133.088731,2024.0,Northern Territory
-12.964832,132.625913,2016.0,Northern Territory
-16.87891,137.82169,2017.0,Northern Territory
-12.972183,132.587222,2017.0,Northern Territory
-12.470347,130.845525,2025.0,Northern Territory
-14.176509,134.465174,2017.0,Northern Territory
-15.34613,133.66792,2021.0,Northern Territory
-14.21003,134.56943,2017.0,Northern Territory
-13.513,132.50748,2019.0,Northern Territory
-12.518584,131.008353,2019.0,Northern Territory
-12.905633,132.800239,2016.0,Northern Territory
-15.634724,129.611368,2018.0,Northern Territory
-14.184983,134.6111,2017.0,Northern Territory
-14.129933,134.473961,2017.0,Northern Territory
-12.79154,130.967013,2021.0,Northern Territory
-14.22603,134.10867,2018.0,Northern Territory
-15.65946,131.32774,2010.0,Northern Territory
-14.184983,134.6111,2013.0,Northern Territory
-14.229858,134.006754,2019.0,Northern Territory
-12.49169,133.107437,2017.0,Northern Territory
-12.942767,132.638656,2017.0,Northern Territory
-14.176509,134.465174,2014.0,Northern Territory
-12.972183,132.587222,2016.0,Northern Territory
-14.26715,134.4454,2018.0,Northern Territory
-12.583116,132.874524,2026.0,Northern Territory
-12.691487,134.064754,2021.0,Northern Territory
-14.129933,134.473961,2017.0,Northern Territory
-14.21851,132.21945,2015.0,Northern Territory
-12.860577,132.955537,2016.0,Northern Territory
-14.20303,130.90186,2014.0,Northern Territory
-14.18101,134.46613,2017.0,Northern Territory
-13.51315,132.50789,2019.0,Northern Territory
-12.963761,132.810567,2016.0,Northern Territory
-14.262722,134.512625,2017.0,Northern Territory
-12.564703,131.30515,2021.0,Northern Territory
-13.51342,132.50726,2019.0,Northern Territory
-14.403171,132.413779,2023.0,Northern Territory
-14.316087,132.420975,2024.0,Northern Territory
-12.973177,132.587511,2017.0,Northern Territory
-14.184983,134.6111,2017.0,Northern Territory
-14.183689,132.038324,2019.0,Northern Territory
-12.210767,136.70593,2021.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-14.060798,134.419861,2011.0,Northern Territory
-14.042665,134.272629,2013.0,Northern Territory
-14.8714,133.11099,2021.0,Northern Territory
-16.63559,137.42036,2014.0,Northern Territory
-16.719335,137.415849,2023.0,Northern Territory
-16.88956,137.83575,2017.0,Northern Territory
-15.63157,132.97469,2021.0,Northern Territory
-12.44057,132.97034,2019.0,Northern Territory
-12.910626,132.872897,2017.0,Northern Territory
-14.256824,134.506059,2017.0,Northern Territory
-14.184983,134.6111,2017.0,Northern Territory
-14.146668,134.465851,2017.0,Northern Territory
-14.87182,133.11119,2021.0,Northern Territory
-12.5,131.1,2019.0,Northern Territory
-12.44071,132.96976,2019.0,Northern Territory
-14.262722,134.512625,2017.0,Northern Territory
-14.61219,135.503629,2017.0,Northern Territory
-16.60216,137.47276,2016.0,Northern Territory
-14.261859,132.560508,2005.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-14.060798,134.419861,2017.0,Northern Territory
-12.697167,134.110856,2021.0,Northern Territory
-12.899887,131.6757,2026.0,Northern Territory
-14.21432,134.58908,2018.0,Northern Territory
-16.73413,137.43544,2013.0,Northern Territory
-15.35062,133.65302,2021.0,Northern Territory
-16.67697,137.57627,2013.0,Northern Territory
-14.146668,134.465851,2014.0,Northern Territory
-14.21373,134.58018,2017.0,Northern Territory
-14.432435,132.257673,2020.0,Northern Territory
-14.155457,131.054888,2014.0,Northern Territory
-14.176509,134.465174,2013.0,Northern Territory
-13.944301,131.308864,2010.0,Northern Territory
-13.43102,132.41936,2019.0,Northern Territory
-13.53829,132.26381,2019.0,Northern Territory
-12.273878,136.846473,2007.0,Northern Territory
-14.22603,134.10867,2018.0,Northern Territory
-14.184983,134.6111,2017.0,Northern Territory
-13.573337,132.373568,2016.0,Northern Territory
-12.597,131.306,,Northern Territory
-12.904857,132.519485,2025.0,Northern Territory
-12.6214,132.3694,2014.0,Northern Territory
-12.59,131.053,2018.0,Northern Territory
-14.19556,132.24311,2017.0,Northern Territory
-12.340833,130.919722,2015.0,Northern Territory
-14.21003,134.56943,2017.0,Northern Territory
-13.6212,131.549,2023.0,Northern Territory
-16.706305,137.320195,2017.0,Northern Territory
-14.184983,134.6111,2017.0,Northern Territory
-12.79098,130.966698,2018.0,Northern Territory
-14.176509,134.465174,2014.0,Northern Territory
-13.034975,132.770771,2016.0,Northern Territory
-12.604895,131.101266,2018.0,Northern Territory
-13.934912,131.303238,2010.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-16.45147,137.57202,2017.0,Northern Territory
-13.58317,132.31599,2015.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-14.184983,134.6111,2012.0,Northern Territory
-12.5375,131.121667,2015.0,Northern Territory
-14.129933,134.473961,2017.0,Northern Territory
-14.649419,134.75133,2014.0,Northern Territory
-14.256824,134.506059,2017.0,Northern Territory
-13.513,132.50748,2019.0,Northern Territory
-14.1555,131.05585,2015.0,Northern Territory
-14.15849,134.46382,2014.0,Northern Territory
-14.184983,134.6111,2014.0,Northern Territory
-14.87182,133.11119,2021.0,Northern Territory
-16.067695,137.280138,2016.0,Northern Territory
-14.165962,134.212878,2017.0,Northern Territory
-16.64307,137.43148,2014.0,Northern Territory
-12.4952,131.042,2020.0,Northern Territory
-14.176509,134.465174,2017.0,Northern Territory
-12.211278,136.703537,2022.0,Northern Territory
-14.129933,134.473961,2017.0,Northern Territory
-15.34644,133.66792,2021.0,Northern Territory
-12.79119,130.96727,2019.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-14.214767,134.477046,2014.0,Northern Territory
-16.50494,132.81171,2021.0,Northern Territory
-12.606262,131.100833,2018.0,Northern Territory
-14.129933,134.473961,2014.0,Northern Territory
-13.51342,132.50726,2019.0,Northern Territory
-16.88943,137.83595,2017.0,Northern Territory
-16.63559,137.42036,2014.0,Northern Territory
-12.226599,136.703766,2019.0,Northern Territory
-12.49169,133.107437,2017.0,Northern Territory
-13.070143,132.698859,2017.0,Northern Territory
-14.24543,134.42307,2017.0,Northern Territory
-12.979561,130.962069,2014.0,Northern Territory
-12.565852,131.118577,2021.0,Northern Territory
-14.21125,134.59922,2017.0,Northern Territory
-14.193434,131.922568,2012.0,Northern Territory
-14.129933,134.473961,2018.0,Northern Territory
-14.21223,134.57502,2013.0,Northern Territory
-14.87182,133.11119,2021.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-12.583333,131.316667,2011.0,Northern Territory
-12.608446,132.423309,2015.0,Northern Territory
-12.5375,131.121667,2015.0,Northern Territory
-16.78125,137.45249,2010.0,Northern Territory
-14.2867,134.48151,2013.0,Northern Territory
-14.129933,134.473961,2014.0,Northern Territory
-12.986604,131.002744,2014.0,Northern Territory
-13.48953,132.26123,2015.0,Northern Territory
-14.05627,131.03946,2011.0,Northern Territory
-14.062963,134.416876,2014.0,Northern Territory
-13.409166,132.252263,2016.0,Northern Territory
-17.21366,137.69241,2017.0,Northern Territory
-14.19501,132.18242,2015.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-15.6453,129.62758,2018.0,Northern Territory
-12.40357,131.23747,2018.0,Northern Territory
-12.697391,133.353594,2017.0,Northern Territory
-12.358261,130.885861,2024.0,Northern Territory
-16.67697,137.57627,2013.0,Northern Territory
-12.14961,132.609505,2007.0,Northern Territory
-14.15849,134.46382,2014.0,Northern Territory
-12.39993,130.933363,2022.0,Northern Territory
-13.573337,132.373568,2016.0,Northern Territory
-17.60082,137.88727,2017.0,Northern Territory
-13.43102,132.41936,2019.0,Northern Territory
-14.262722,134.512625,2017.0,Northern Territory
-12.964832,132.625913,2016.0,Northern Territory
-14.214767,134.477046,2014.0,Northern Territory
-14.126535,132.482157,2005.0,Northern Territory
-13.015855,132.734655,2016.0,Northern Territory
-13.51342,132.50726,2019.0,Northern Territory
-12.09403,135.36202,2005.0,Northern Territory
-14.201302,134.114623,2011.0,Northern Territory
-16.50494,132.81171,2021.0,Northern Territory
-14.22587,134.10744,2017.0,Northern Territory
-14.229968,134.008328,2019.0,Northern Territory
-17.61241,133.46823,2017.0,Northern Territory
-14.28985,134.48625,2013.0,Northern Territory
-12.81975,132.54779,2007.0,Northern Territory
-14.15849,134.46382,2014.0,Northern Territory
-12.790817,130.968715,2019.0,Northern Territory
-12.5897,131.053,2018.0,Northern Territory
-12.330194,130.895763,2023.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-14.146668,134.465851,2017.0,Northern Territory
-14.234861,134.491648,2017.0,Northern Territory
-14.184983,134.6111,2014.0,Northern Territory
-14.413931,132.338593,2020.0,Northern Territory
-14.265718,134.519985,2009.0,Northern Territory
-13.758719,131.825498,2015.0,Northern Territory
-13.557461,132.360898,2016.0,Northern Territory
-12.46956,132.88118,2019.0,Northern Territory
-12.65116,132.36131,2014.0,Northern Territory
-14.22603,134.10867,2018.0,Northern Territory
-14.72947,134.43748,2001.0,Northern Territory
-13.034975,132.770771,2016.0,Northern Territory
-12.910981,132.871832,2016.0,Northern Territory
-13.001977,132.614963,2016.0,Northern Territory
-12.34947,130.89951,2020.0,Northern Territory
-12.392154,130.869516,2026.0,Northern Territory
-14.21373,134.58018,2013.0,Northern Territory
-16.24791,137.70836,2012.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-14.20303,130.90186,2014.0,Northern Territory
-14.262722,134.512625,2018.0,Northern Territory
-12.62086,132.36531,2017.0,Northern Territory
-13.036486,132.647227,2016.0,Northern Territory
-14.129933,134.473961,2017.0,Northern Territory
-14.256824,134.506059,2017.0,Northern Territory
-12.5901,131.053,2021.0,Northern Territory
-14.338051,132.481842,2017.0,Northern Territory
-14.26715,134.4454,2018.0,Northern Territory
-12.5899,131.053,2020.0,Northern Territory
-14.234861,134.491648,2014.0,Northern Territory
-13.015855,132.734655,2016.0,Northern Territory
-13.17026,135.87226,2002.0,Northern Territory
-17.48184,137.64438,2017.0,Northern Territory
-14.337329,132.48127,2017.0,Northern Territory
-14.176509,134.465174,2017.0,Northern Territory
-14.176509,134.465174,2014.0,Northern Territory
-16.50494,132.81171,2021.0,Northern Territory
-14.34308,129.43608,2018.0,Northern Territory
-14.262722,134.512625,2017.0,Northern Territory
-16.78159,137.45282,2017.0,Northern Territory
-12.672827,134.242083,2014.0,Northern Territory
-14.312112,132.472105,2021.0,Northern Territory
-14.21003,134.56943,2017.0,Northern Territory
-16.706305,137.320195,2017.0,Northern Territory
-14.214767,134.477046,2017.0,Northern Territory
-16.086714,130.441327,2017.0,Northern Territory
-14.184983,134.6111,2012.0,Northern Territory
-12.979561,130.962069,2014.0,Northern Territory
-14.234861,134.491648,2017.0,Northern Territory
-14.129933,134.473961,2017.0,Northern Territory
-14.1555,131.05585,2015.0,Northern Territory
-14.129933,134.473961,2017.0,Northern Territory
-14.214767,134.477046,2014.0,Northern Territory
-15.23421,132.25478,2022.0,Northern Territory
-14.129933,134.473961,2017.0,Northern Territory
-12.192092,136.709737,2022.0,Northern Territory
-14.23604,134.40518,2018.0,Northern Territory
-12.57851,131.017389,2016.0,Northern Territory
-16.53471,137.37856,2013.0,Northern Territory
-12.61349,131.07852,2009.0,Northern Territory
-16.88956,137.83575,2017.0,Northern Territory
-14.184983,134.6111,2017.0,Northern Territory
-14.176509,134.465174,2017.0,Northern Territory
-12.927188,132.88722,2016.0,Northern Territory
-14.262722,134.512625,2017.0,Northern Territory
-14.153991,134.464311,2017.0,Northern Territory
-15.34644,133.66792,2021.0,Northern Territory
-16.08022,133.43277,2022.0,Northern Territory
-14.176509,134.465174,2011.0,Northern Territory
-13.53813,132.26341,2019.0,Northern Territory
-14.87182,133.11119,2021.0,Northern Territory
-14.184983,134.6111,2014.0,Northern Territory
-12.22506,136.704784,2022.0,Northern Territory
-16.30587,133.7455,2022.0,Northern Territory
-12.5901,131.053,2018.0,Northern Territory
-14.2637,134.42914,2018.0,Northern Territory
-12.192354,136.709662,2020.0,Northern Territory
-15.47432,131.13071,2017.0,Northern Territory
-15.666992,129.537683,2018.0,Northern Territory
-12.44071,132.96976,2019.0,Northern Territory
-12.44057,132.97034,2019.0,Northern Territory
-16.810585,137.531128,2014.0,Northern Territory
-13.513,132.50748,2019.0,Northern Territory
-14.297795,134.492394,2011.0,Northern Territory
-12.5903,131.053,2020.0,Northern Territory
-15.81874,137.048,2014.0,Northern Territory
-13.505747,130.980336,2007.0,Northern Territory
-12.340833,130.919722,2015.0,Northern Territory
-13.951703,131.306782,2010.0,Northern Territory
-14.2867,134.48151,2013.0,Northern Territory
-13.016673,132.734387,2016.0,Northern Territory
-14.129933,134.473961,2018.0,Northern Territory
-13.26292,132.69713,2014.0,Northern Territory
-14.21223,134.57502,2018.0,Northern Territory
-16.0425,130.41512,2015.0,Northern Territory
-16.04294,130.41502,2015.0,Northern Territory
-16.53318,137.37163,2013.0,Northern Territory
-16.53318,137.37163,2013.0,Northern Territory
-12.5572,131.298,2020.0,Northern Territory
-13.51628,132.50748,2001.0,Northern Territory
-14.30734,132.40042,2015.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-11.385061,132.551224,2017.0,Northern Territory
-12.686311,131.00822,2010.0,Northern Territory
-12.68642,132.41748,2014.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-12.44071,132.96976,2019.0,Northern Territory
-13.563377,132.33126,2016.0,Northern Territory
-12.5871,131.054,2023.0,Northern Territory
-14.871822,133.111089,2021.0,Northern Territory
-14.262722,134.512625,2012.0,Northern Territory
-14.21432,134.58908,2017.0,Northern Territory
-15.47432,131.13071,2017.0,Northern Territory
-12.225187,136.704793,2018.0,Northern Territory
-17.21416,137.6922,2017.0,Northern Territory
-13.563492,132.33176,2016.0,Northern Territory
-12.5897,131.053,2021.0,Northern Territory
-14.129933,134.473961,2016.0,Northern Territory
-12.79116,130.966831,2019.0,Northern Territory
-12.911698,132.643503,2016.0,Northern Territory
-12.35764,130.87674,2020.0,Northern Territory
-14.553107,132.32286,2020.0,Northern Territory
-14.2867,134.48151,2013.0,Northern Territory
-12.44071,132.96976,2019.0,Northern Territory
-13.03641,132.702328,2016.0,Northern Territory
-14.256824,134.506059,2013.0,Northern Territory
-14.232485,134.109606,2017.0,Northern Territory
-14.176509,134.465174,2017.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-17.48184,137.64438,2017.0,Northern Territory
-14.871822,133.111089,2021.0,Northern Territory
-12.791189,130.966817,2021.0,Northern Territory
-12.791615,130.966839,2023.0,Northern Territory
-12.941826,132.639027,2017.0,Northern Territory
-16.04795,130.38104,2017.0,Northern Territory
-12.343986,130.885171,2023.0,Northern Territory
-12.973177,132.587511,2017.0,Northern Territory
-14.15849,134.46382,2017.0,Northern Territory
-14.214767,134.477046,2014.0,Northern Territory
-14.21373,134.58018,2016.0,Northern Territory
-16.24791,137.70836,2012.0,Northern Territory
-12.46956,132.88118,2019.0,Northern Territory
-14.234861,134.491648,2014.0,Northern Territory
-13.758719,131.825498,2015.0,Northern Territory
-13.557795,132.361387,2016.0,Northern Territory
-12.535917,131.120917,2011.0,Northern Territory
-12.697711,133.354001,2017.0,Northern Territory
-12.697391,133.353594,2017.0,Northern Territory
-14.60165,129.86536,2007.0,Northern Territory
-14.262722,134.512625,2017.0,Northern Territory
-14.256824,134.506059,2017.0,Northern Territory
-14.176509,134.465174,2014.0,Northern Territory
-14.30734,132.40042,2015.0,Northern Territory
-14.234861,134.491648,2014.0,Northern Territory
-17.48184,137.64438,2017.0,Northern Territory
-14.1555,131.05585,2015.0,Northern Territory
-12.697711,133.354001,2017.0,Northern Territory
-12.43423,132.94179,2019.0,Northern Territory
-12.702253,130.985917,2024.0,Northern Territory
-12.44057,132.97034,2019.0,Northern Territory
-14.297795,134.492394,2013.0,Northern Territory
-13.210776,133.148277,2021.0,Northern Territory
-12.467052,131.017384,2024.0,Northern Territory
-12.437516,130.733953,2023.0,Northern Territory
-14.882,133.0598,2022.0,Northern Territory
-13.060382,132.6874,2016.0,Northern Territory
-12.446737,130.84523,2020.0,Northern Territory
-12.91244,132.55861,2008.0,Northern Territory
-13.553454,132.29593,2016.0,Northern Territory
-12.880693,132.014497,2016.0,Northern Territory
-14.153991,134.464311,2014.0,Northern Territory
-12.44057,132.97034,2019.0,Northern Territory
-13.034846,132.770314,2016.0,Northern Territory
-13.563494,132.333203,2016.0,Northern Territory
-13.513,132.50748,2019.0,Northern Territory
-13.787565,131.066342,2007.0,Northern Territory
-12.541196,131.148689,2023.0,Northern Territory
-16.78159,137.45282,2017.0,Northern Territory
-13.22398,131.115247,2018.0,Northern Territory
-14.234861,134.491648,2014.0,Northern Territory
-14.87232,133.11101,2021.0,Northern Territory
-14.69597,134.42088,2001.0,Northern Territory
-12.58133,130.99014,2019.0,Northern Territory
-12.44071,132.96976,2019.0,Northern Territory
-14.48036,135.199537,2014.0,Northern Territory
-16.22582,137.6801,2016.0,Northern Territory
-14.21223,134.57502,2013.0,Northern Territory
-14.21003,134.56943,2017.0,Northern Territory
-13.51342,132.50726,2019.0,Northern Territory
-14.176509,134.465174,2014.0,Northern Territory
-14.20303,130.90186,2014.0,Northern Territory
-16.88943,137.83595,2017.0,Northern Territory
-14.21223,134.57502,2018.0,Northern Territory
-14.184983,134.6111,2017.0,Northern Territory
-14.214767,134.477046,2017.0,Northern Territory
-12.5375,131.121667,2015.0,Northern Territory
-15.595654,130.451733,2020.0,Northern Territory
-12.912816,132.643244,2016.0,Northern Territory
-12.942767,132.638656,2017.0,Northern Territory
-14.21432,134.58908,2018.0,Northern Territory
-12.6214,132.3694,2014.0,Northern Territory
-14.214767,134.477046,2017.0,Northern Territory
-16.810585,137.531128,2014.0,Northern Territory
-13.423284,132.262598,2016.0,Northern Territory
-12.913217,132.64286,2016.0,Northern Territory
-16.63559,137.42036,2014.0,Northern Territory
-12.912115,132.6432,2016.0,Northern Territory
-12.998034,132.635895,2016.0,Northern Territory
-12.487287,130.971667,1998.0,Northern Territory
-14.26715,134.4454,2017.0,Northern Territory
-12.894983,131.995868,2016.0,Northern Territory
-14.496148,132.210613,2018.0,Northern Territory
-13.58217,131.400627,2007.0,Northern Territory
-12.41105,130.825424,2016.0,Northern Territory
-12.499472,131.033305,2024.0,Northern Territory
-14.87171,133.11069,2021.0,Northern Territory
-14.2867,134.48151,2013.0,Northern Territory
-12.5375,131.121667,2015.0,Northern Territory
-14.146668,134.465851,2017.0,Northern Territory
-14.176509,134.465174,2018.0,Northern Territory
-14.21223,134.57502,2012.0,Northern Territory
-14.229858,134.006754,2019.0,Northern Territory
-14.21223,134.57502,2018.0,Northern Territory
-14.2867,134.48151,2013.0,Northern Territory
-12.52577,130.8735,2019.0,Northern Territory
-12.998393,132.932869,2009.0,Northern Territory
-14.176509,134.465174,2014.0,Northern Territory
-14.184983,134.6111,2013.0,Northern Territory
-16.87903,137.82242,2017.0,Northern Territory
-13.669928,130.930156,2008.0,Northern Territory
-14.153991,134.464311,2014.0,Northern Territory
-14.176509,134.465174,2017.0,Northern Territory
-14.15849,134.46382,2018.0,Northern Territory
-12.18016,136.78586,2022.0,Northern Territory
-14.30737,132.39972,2017.0,Northern Territory
-16.410914,136.086391,2003.0,Northern Territory
-12.903962,132.891379,2017.0,Northern Territory
